# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
312 4.3422746185e+03 0.0000000000e+00 7.1038783538e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
313 4.3419141226e+03 0.0000000000e+00 7.1258788294e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
314 4.3447356741e+03 0.0000000000e+00 6.9517743140e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
315 4.3437783068e+03 0.0000000000e+00 7.0113462331e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
316 4.3206837373e+03 0.0000000000e+00 8.3168009560e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
317 4.3379101250e+03 0.0000000000e+00 7.3657008267e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
318 4.3352569534e+03 0.0000000000e+00 7.5202851446e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
319 4.3307121906e+03 0.0000000000e+00 7.7777352830e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
320 4.3326329067e+03 0.0000000000e+00 7.6700184805e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
321 4.3255394063e+03 0.0000000000e+00 8.0604502595e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
322 4.3197945445e+03 0.0000000000e+00 8.3628633380e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
323 4.3417996892e+03 0.0000000000e+00 7.1328479418e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
324 4.3297413323e+03 0.0000000000e+00 7.8316009485e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
325 4.3403324940e+03 0.0000000000e+00 7.2215897175e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
326 4.3308433944e+03 0.0000000000e+00 7.7704261923e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
327 4.3393354091e+03 0.0000000000e+00 7.2812632558e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
328 4.3358968278e+03 0.0000000000e+00 7.4833043334e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
329 4.3423809165e+03 0.0000000000e+00 7.0973777910e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
330 4.3376568007e+03 0.0000000000e+00 7.3806044372e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
331 4.3451662117e+03 0.0000000000e+00 6.9248128620e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
332 4.3418884354e+03 0.0000000000e+00 7.1274438177e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
333 4.3307312636e+03 0.0000000000e+00 7.7766732051e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
334 4.3404027869e+03 0.0000000000e+00 7.2173636921e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
335 4.3357166388e+03 0.0000000000e+00 7.4937371643e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
336 4.3304797117e+03 0.0000000000e+00 7.7906688122e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
337 4.3393632748e+03 0.0000000000e+00 7.2796023797e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
338 4.3407801681e+03 0.0000000000e+00 7.1946318271e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
339 4.3267885178e+03 0.0000000000e+00 7.9931274273e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
340 4.3432305726e+03 0.0000000000e+00 7.0451964646e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
341 4.3399890779e+03 0.0000000000e+00 7.2421995478e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
342 4.3266707314e+03 0.0000000000e+00 7.9995007388e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
343 4.3441461013e+03 0.0000000000e+00 6.9885219446e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
344 4.3455688010e+03 0.0000000000e+00 6.8995038570e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
345 4.3427762959e+03 0.0000000000e+00 7.0731448628e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
346 4.3422471782e+03 0.0000000000e+00 7.1055554513e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
347 4.3225283636e+03 0.0000000000e+00 8.2203910170e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
348 4.3391861656e+03 0.0000000000e+00 7.2901519799e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
349 4.3450399077e+03 0.0000000000e+00 6.9327335106e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
350 4.3292468996e+03 0.0000000000e+00 7.8588868261e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
351 4.3277972479e+03 0.0000000000e+00 7.9383292930e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
352 4.3429884551e+03 0.0000000000e+00 7.0601063591e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
353 4.3360302038e+03 0.0000000000e+00 7.4755722916e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
354 4.3426100245e+03 0.0000000000e+00 7.0833460605e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
355 4.3240018111e+03 0.0000000000e+00 8.1425307903e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
356 4.3447607070e+03 0.0000000000e+00 6.9502096224e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
357 4.3423740719e+03 0.0000000000e+00 7.0977965523e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
358 4.3191627211e+03 0.0000000000e+00 8.3954340405e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
359 4.3390567006e+03 0.0000000000e+00 7.2978537137e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
360 4.3196436126e+03 0.0000000000e+00 8.3706558814e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
361 4.3210567636e+03 0.0000000000e+00 8.2973982948e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
362 4.3281040234e+03 0.0000000000e+00 7.9215863424e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
363 4.3336359153e+03 0.0000000000e+00 7.6131431938e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
364 4.3457160748e+03 0.0000000000e+00 6.8902215949e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
365 4.3356766542e+03 0.0000000000e+00 7.4960502200e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
366 4.3234633136e+03 0.0000000000e+00 8.1710752975e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
367 4.3320271727e+03 0.0000000000e+00 7.7041567628e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
368 4.3239910122e+03 0.0000000000e+00 8.1431042339e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
369 4.3355917467e+03 0.0000000000e+00 7.5009595730e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
370 4.3398737201e+03 0.0000000000e+00 7.2491091350e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
371 4.3282528560e+03 0.0000000000e+00 7.9134502811e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
372 4.3211845022e+03 0.0000000000e+00 8.2907432505e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
373 4.3414139225e+03 0.0000000000e+00 7.1562901869e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
374 4.3385226505e+03 0.0000000000e+00 7.3295357983e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
375 4.3218547644e+03 0.0000000000e+00 8.2557321561e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
376 4.3323291986e+03 0.0000000000e+00 7.6871545708e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
377 4.3242606083e+03 0.0000000000e+00 8.1287756176e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
378 4.3194578825e+03 0.0000000000e+00 8.3802347257e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
379 4.3254995635e+03 0.0000000000e+00 8.0625880759e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
380 4.3402842606e+03 0.0000000000e+00 7.2244880513e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
381 4.3324613683e+03 0.0000000000e+00 7.6797020188e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
382 4.3407719246e+03 0.0000000000e+00 7.1951291677e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
383 4.3438272782e+03 0.0000000000e+00 7.0083116072e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
384 4.3234839974e+03 0.0000000000e+00 8.1699808045e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
385 4.3456251115e+03 0.0000000000e+00 6.8959562700e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
386 4.3198527618e+03 0.0000000000e+00 8.3598555915e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
387 4.3359048491e+03 0.0000000000e+00 7.4828395553e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
388 4.3399620431e+03 0.0000000000e+00 7.2438194570e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
389 4.3439032296e+03 0.0000000000e+00 7.0036024367e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
390 4.3255827819e+03 0.0000000000e+00 8.0581222115e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
391 4.3295502656e+03 0.0000000000e+00 7.8421568264e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
392 4.3266619272e+03 0.0000000000e+00 7.9999769154e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
393 4.3193880618e+03 0.0000000000e+00 8.3838327159e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
394 4.3319988640e+03 0.0000000000e+00 7.7057483811e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
395 4.3372249888e+03 0.0000000000e+00 7.4059377215e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
396 4.3263195186e+03 0.0000000000e+00 8.0184734350e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
397 4.3240102268e+03 0.0000000000e+00 8.1420838711e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
398 4.3349629264e+03 0.0000000000e+00 7.5372154409e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
399 4.3330595871e+03 0.0000000000e+00 7.6458770191e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
400 4.3420892216e+03 0.0000000000e+00 7.1152015474e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
401 4.3406865744e+03 0.0000000000e+00 7.2002763972e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
402 4.3298637259e+03 0.0000000000e+00 7.8248313344e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
403 4.3413671774e+03 0.0000000000e+00 7.1591254342e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
404 4.3313408598e+03 0.0000000000e+00 7.7426487381e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
405 4.3295537549e+03 0.0000000000e+00 7.8419641813e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
406 4.3417329220e+03 0.0000000000e+00 7.1369109060e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
407 4.3228889064e+03 0.0000000000e+00 8.2014098914e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
408 4.3296732861e+03 0.0000000000e+00 7.8353619858e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
409 4.3248340269e+03 0.0000000000e+00 8.0982120176e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
410 4.3203437108e+03 0.0000000000e+00 8.3344463505e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
411 4.3197708013e+03 0.0000000000e+00 8.3640896859e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
412 4.3346043054e+03 0.0000000000e+00 7.5578122128e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
413 4.3366686681e+03 0.0000000000e+00 7.4384447435e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
414 4.3318475254e+03 0.0000000000e+00 7.7142514561e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
415 4.3325826110e+03 0.0000000000e+00 7.6728590328e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
416 4.3390288970e+03 0.0000000000e+00 7.2995066260e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
417 4.3252666423e+03 0.0000000000e+00 8.0750740695e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
418 4.3298733125e+03 0.0000000000e+00 7.8243008405e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
419 4.3267541616e+03 0.0000000000e+00 7.9949869564e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
420 4.3419331302e+03 0.0000000000e+00 7.1247205661e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
421 4.3246004194e+03 0.0000000000e+00 8.1106778476e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
422 4.3323332076e+03 0.0000000000e+00 7.6869286266e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
423 4.3431490427e+03 0.0000000000e+00 7.0502207864e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
424 4.3348144513e+03 0.0000000000e+00 7.5457498744e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
425 4.3387953356e+03 0.0000000000e+00 7.3133766138e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
426 4.3373847212e+03 0.0000000000e+00 7.3965770426e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
427 4.3211568158e+03 0.0000000000e+00 8.2921861561e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
428 4.3321432945e+03 0.0000000000e+00 7.6976244025e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
429 4.3261994350e+03 0.0000000000e+00 8.0249497667e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
430 4.3364111723e+03 0.0000000000e+00 7.4534413756e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
431 4.3438982870e+03 0.0000000000e+00 7.0039089852e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
432 4.3255324368e+03 0.0000000000e+00 8.0608242590e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
433 4.3250540238e+03 0.0000000000e+00 8.0864542911e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
434 4.3392214298e+03 0.0000000000e+00 7.2880527002e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
435 4.3322410569e+03 0.0000000000e+00 7.6921204088e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
436 4.3299615452e+03 0.0000000000e+00 7.8194165773e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
437 4.3399875105e+03 0.0000000000e+00 7.2422934756e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
438 4.3247694977e+03 0.0000000000e+00 8.1016574285e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
439 4.3340145411e+03 0.0000000000e+00 7.5915591042e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
440 4.3269127162e+03 0.0000000000e+00 7.9864014734e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
441 4.3345079936e+03 0.0000000000e+00 7.5633338695e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
442 4.3262998722e+03 0.0000000000e+00 8.0195333714e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
443 4.3259047974e+03 0.0000000000e+00 8.0408172642e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
444 4.3235572618e+03 0.0000000000e+00 8.1661027617e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
445 4.3270469289e+03 0.0000000000e+00 7.9791266050e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
446 4.3401972222e+03 0.0000000000e+00 7.2297151471e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
447 4.3196525250e+03 0.0000000000e+00 8.3701959483e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
448 4.3264729578e+03 0.0000000000e+00 8.0101902842e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
449 4.3310695665e+03 0.0000000000e+00 7.7578099308e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
450 4.3228545675e+03 0.0000000000e+00 8.2032196568e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
451 4.3205310970e+03 0.0000000000e+00 8.3247268936e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
452 4.3374871243e+03 0.0000000000e+00 7.3905695682e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
453 4.3208852684e+03 0.0000000000e+00 8.3063243171e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
454 4.3308084856e+03 0.0000000000e+00 7.7723715799e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
455 4.3282398348e+03 0.0000000000e+00 7.9141624423e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
456 4.3375541968e+03 0.0000000000e+00 7.3866320402e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
457 4.3316269555e+03 0.0000000000e+00 7.7266270616e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
458 4.3373489357e+03 0.0000000000e+00 7.3986752130e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
459 4.3240252508e+03 0.0000000000e+00 8.1412859522e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
460 4.3278634663e+03 0.0000000000e+00 7.9347183707e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
461 4.3277512444e+03 0.0000000000e+00 7.9408368947e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
462 4.3249500915e+03 0.0000000000e+00 8.0920111543e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
463 4.3317978884e+03 0.0000000000e+00 7.7170382452e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
464 4.3255365587e+03 0.0000000000e+00 8.0606030679e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
465 4.3324342369e+03 0.0000000000e+00 7.6812324645e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
466 4.3226375793e+03 0.0000000000e+00 8.2146460454e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
467 4.3384906004e+03 0.0000000000e+00 7.3314326673e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
468 4.3202445371e+03 0.0000000000e+00 8.3395855925e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
469 4.3383989262e+03 0.0000000000e+00 7.3368555689e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
470 4.3201567778e+03 0.0000000000e+00 8.3441305949e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
471 4.3356286016e+03 0.0000000000e+00 7.4988290265e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
472 4.3257746721e+03 0.0000000000e+00 8.0478147649e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
