# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
367 7.5768662854e+02 0.0000000000e+00 4.3342716472e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
368 7.1369052983e+02 0.0000000000e+00 4.3417330142e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
369 7.7800007464e+02 0.0000000000e+00 4.3306714979e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
370 8.0313079562e+02 0.0000000000e+00 4.3260814444e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
371 7.3672857875e+02 0.0000000000e+00 4.3378832096e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
372 6.9885711746e+02 0.0000000000e+00 4.3441453093e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
373 8.1237970392e+02 0.0000000000e+00 4.3243541663e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
374 7.9511106839e+02 0.0000000000e+00 4.3275626082e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
375 7.0237632733e+02 0.0000000000e+00 4.3435776997e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
376 7.5938761093e+02 0.0000000000e+00 4.3339739495e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
377 7.1512918664e+02 0.0000000000e+00 4.3414962842e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
378 6.8985713083e+02 0.0000000000e+00 4.3455836061e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
379 7.2177252873e+02 0.0000000000e+00 4.3403967740e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
380 8.0558483381e+02 0.0000000000e+00 4.3256251357e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
381 7.6013312645e+02 0.0000000000e+00 4.3338432562e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
382 8.0851045735e+02 0.0000000000e+00 4.3250792570e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
383 8.2711055814e+02 0.0000000000e+00 4.3215608134e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
384 7.1099154905e+02 0.0000000000e+00 4.3421758090e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
385 8.3828340148e+02 0.0000000000e+00 4.3194074452e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
386 6.9190719972e+02 0.0000000000e+00 4.3452576639e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
387 7.7980988668e+02 0.0000000000e+00 4.3303459769e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
388 8.0365807101e+02 0.0000000000e+00 4.3259835233e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
389 8.2757905231e+02 0.0000000000e+00 4.3214711212e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
390 7.2222064508e+02 0.0000000000e+00 4.3403222321e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
391 7.4387171228e+02 0.0000000000e+00 4.3366639960e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
392 7.2805360508e+02 0.0000000000e+00 4.3393476108e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
393 6.8949515028e+02 0.0000000000e+00 4.3456410547e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
394 7.5752738322e+02 0.0000000000e+00 4.3342994823e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
395 7.8748780962e+02 0.0000000000e+00 4.3289563048e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
396 7.2619839012e+02 0.0000000000e+00 4.3396584701e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
397 7.1379298435e+02 0.0000000000e+00 4.3417161716e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
398 7.7437806827e+02 0.0000000000e+00 4.3313206238e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
399 7.6351623957e+02 0.0000000000e+00 4.3332485148e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
400 8.1647173895e+02 0.0000000000e+00 4.3235834256e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
401 8.0799758450e+02 0.0000000000e+00 4.3251750996e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
402 7.4560698572e+02 0.0000000000e+00 4.3363659857e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
403 8.1209729007e+02 0.0000000000e+00 4.3244072114e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
404 7.5383483322e+02 0.0000000000e+00 4.3349432272e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
405 7.4389100842e+02 0.0000000000e+00 4.3366606861e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
406 8.1430986491e+02 0.0000000000e+00 4.3239911173e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
407 7.0783464784e+02 0.0000000000e+00 4.3426915444e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
408 7.4455229394e+02 0.0000000000e+00 4.3365472003e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
409 7.1819734629e+02 0.0000000000e+00 4.3409897847e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
410 6.9446280178e+02 0.0000000000e+00 4.3448499578e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
411 6.9148129287e+02 0.0000000000e+00 4.3453254608e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
412 7.7231994923e+02 0.0000000000e+00 4.3316880814e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
413 7.8424287586e+02 0.0000000000e+00 4.3295453399e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
414 7.5667659470e+02 0.0000000000e+00 4.3344480929e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
415 7.6081762425e+02 0.0000000000e+00 4.3337231432e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
416 7.9810603406e+02 0.0000000000e+00 4.3270112661e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
417 7.2051956537e+02 0.0000000000e+00 4.3406049457e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
418 7.4566011466e+02 0.0000000000e+00 4.3363568502e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
419 7.2855405385e+02 0.0000000000e+00 4.3392636160e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
420 8.1552385740e+02 0.0000000000e+00 4.3237623173e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
421 7.1694604297e+02 0.0000000000e+00 4.3411966219e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
422 7.5941021391e+02 0.0000000000e+00 4.3339699890e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
423 8.2294041330e+02 0.0000000000e+00 4.3223568588e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
424 7.7352531239e+02 0.0000000000e+00 4.3314729977e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
425 7.9672279883e+02 0.0000000000e+00 4.3272661717e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
426 7.8842205739e+02 0.0000000000e+00 4.3287862500e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
427 6.9871205935e+02 0.0000000000e+00 4.3441686428e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
428 7.5834018565e+02 0.0000000000e+00 4.3341573462e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
429 7.2554874301e+02 0.0000000000e+00 4.3397671320e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
430 7.8274558467e+02 0.0000000000e+00 4.3298162881e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
431 8.2754855572e+02 0.0000000000e+00 4.3214769613e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
432 7.2194951662e+02 0.0000000000e+00 4.3403673386e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
433 7.1937745455e+02 0.0000000000e+00 4.3407943762e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
434 7.9924820113e+02 0.0000000000e+00 4.3268004405e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
435 7.5889082857e+02 0.0000000000e+00 4.3340609651e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
436 7.4614926262e+02 0.0000000000e+00 4.3362727101e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
437 8.0381017670e+02 0.0000000000e+00 4.3259552631e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
438 7.1785151327e+02 0.0000000000e+00 4.3410469870e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
439 7.6894706748e+02 0.0000000000e+00 4.3322880959e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
440 7.2941505425e+02 0.0000000000e+00 4.3391189679e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
441 7.7176814265e+02 0.0000000000e+00 4.3317864297e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
442 7.2609206922e+02 0.0000000000e+00 4.3396762605e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
443 7.2395691400e+02 0.0000000000e+00 4.3400329636e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
444 7.1138102377e+02 0.0000000000e+00 4.3421120181e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
445 7.3014457171e+02 0.0000000000e+00 4.3389962714e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
446 8.0506387859e+02 0.0000000000e+00 4.3257221236e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
447 6.9086703901e+02 0.0000000000e+00 4.3454231639e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
448 7.2702923102e+02 0.0000000000e+00 4.3395193554e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
449 7.5231735934e+02 0.0000000000e+00 4.3352068382e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
450 7.0765284093e+02 0.0000000000e+00 4.3427211741e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
451 6.9544022185e+02 0.0000000000e+00 4.3446936183e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
452 7.8902159927e+02 0.0000000000e+00 4.3286770098e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
453 6.9729063211e+02 0.0000000000e+00 4.3443970253e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
454 7.5085971701e+02 0.0000000000e+00 4.3354595401e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
455 7.3665720396e+02 0.0000000000e+00 4.3378953310e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
456 7.8941454600e+02 0.0000000000e+00 4.3286053659e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
457 7.5543822881e+02 0.0000000000e+00 4.3346640956e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
458 7.8821265451e+02 0.0000000000e+00 4.3288243843e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
459 7.1387310272e+02 0.0000000000e+00 4.3417029991e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
460 7.3459685294e+02 0.0000000000e+00 4.3382447145e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
461 7.3398351759e+02 0.0000000000e+00 4.3383485262e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
462 7.1881973326e+02 0.0000000000e+00 4.3408867677e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
463 7.5639774532e+02 0.0000000000e+00 4.3344967631e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
464 7.2197171157e+02 0.0000000000e+00 4.3403636468e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
465 7.5998003211e+02 0.0000000000e+00 4.3338701053e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
466 7.0650489730e+02 0.0000000000e+00 4.3429080774e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
467 7.9492185922e+02 0.0000000000e+00 4.3275973677e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
468 6.9394595162e+02 0.0000000000e+00 4.3449325375e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
469 7.9438091874e+02 0.0000000000e+00 4.3276966963e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
470 6.9348884566e+02 0.0000000000e+00 4.3450055190e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
471 7.7821288566e+02 0.0000000000e+00 4.3306332613e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
472 7.2325485855e+02 0.0000000000e+00 4.3401500145e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
473 8.3547866187e+02 0.0000000000e+00 4.3199508266e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
474 7.2293021750e+02 0.0000000000e+00 4.3402041011e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
475 7.8856993522e+02 0.0000000000e+00 4.3287593137e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
476 7.8293808583e+02 0.0000000000e+00 4.3297814832e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
477 8.2113050002e+02 0.0000000000e+00 4.3227010585e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
478 8.2335546828e+02 0.0000000000e+00 4.3222778152e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
479 7.5109131716e+02 0.0000000000e+00 4.3354194229e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
480 8.0632531357e+02 0.0000000000e+00 4.3254871665e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
481 8.0909529542e+02 0.0000000000e+00 4.3249698891e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
482 7.9752456310e+02 0.0000000000e+00 4.3271184766e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
483 7.0923454637e+02 0.0000000000e+00 4.3424631371e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
484 7.3536377245e+02 0.0000000000e+00 4.3381147819e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
485 7.2789484513e+02 0.0000000000e+00 4.3393742444e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
486 7.4333392850e+02 0.0000000000e+00 4.3367562082e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
487 7.2269438363e+02 0.0000000000e+00 4.3402433764e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
488 7.1804050834e+02 0.0000000000e+00 4.3410157299e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
489 7.6896003303e+02 0.0000000000e+00 4.3322857946e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
490 8.2983173856e+02 0.0000000000e+00 4.3210391140e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
491 7.9348592261e+02 0.0000000000e+00 4.3278608838e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
492 7.7338780923e+02 0.0000000000e+00 4.3314975511e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
493 7.2529707380e+02 0.0000000000e+00 4.3398092001e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
494 8.1199625947e+02 0.0000000000e+00 4.3244261831e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
495 7.1789164897e+02 0.0000000000e+00 4.3410403499e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
496 7.4118884796e+02 0.0000000000e+00 4.3371233359e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
497 8.0789770544e+02 0.0000000000e+00 4.3251937571e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
498 8.0934280048e+02 0.0000000000e+00 4.3249235797e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
499 7.4973605766e+02 0.0000000000e+00 4.3356539971e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
500 7.0409950498e+02 0.0000000000e+00 4.3432987033e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
501 7.5423065008e+02 0.0000000000e+00 4.3348743771e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
502 7.9611510398e+02 0.0000000000e+00 4.3273780145e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
503 7.8316073230e+02 0.0000000000e+00 4.3297412170e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
504 8.2711005409e+02 0.0000000000e+00 4.3215609098e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
505 7.9108401316e+02 0.0000000000e+00 4.3283005699e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
506 8.0992720716e+02 0.0000000000e+00 4.3248141761e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
507 7.5368176183e+02 0.0000000000e+00 4.3349698431e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
508 7.3788811581e+02 0.0000000000e+00 4.3376861191e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
509 7.3305219602e+02 0.0000000000e+00 4.3385059890e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
510 7.2698309733e+02 0.0000000000e+00 4.3395270843e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
511 8.3915020653e+02 0.0000000000e+00 4.3192391309e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
512 7.6329601556e+02 0.0000000000e+00 4.3332873124e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
513 7.1822130023e+02 0.0000000000e+00 4.3409858215e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
514 7.5098169453e+02 0.0000000000e+00 4.3354384131e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
515 7.7281714164e+02 0.0000000000e+00 4.3315994049e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
516 7.5269568178e+02 0.0000000000e+00 4.3351411683e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
517 7.5998478415e+02 0.0000000000e+00 4.3338692720e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
518 6.9959235217e+02 0.0000000000e+00 4.3440269658e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
519 7.0177247189e+02 0.0000000000e+00 4.3436753028e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
520 7.7968538312e+02 0.0000000000e+00 4.3303683957e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
521 7.3567843943e+02 0.0000000000e+00 4.3380614303e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
522 8.0141341474e+02 0.0000000000e+00 4.3263999211e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
523 7.7897312417e+02 0.0000000000e+00 4.3304965778e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
524 8.0902002200e+02 0.0000000000e+00 4.3249839702e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
525 6.9577845653e+02 0.0000000000e+00 4.3446394647e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
526 7.4612178025e+02 0.0000000000e+00 4.3362774390e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
527 7.4407559764e+02 0.0000000000e+00 4.3366290185e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
