# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
418 2.8139390270e+03 0.0000000000e+00 3.3825651348e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
419 2.8005781267e+03 0.0000000000e+00 3.3936354983e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
420 2.8681455366e+03 0.0000000000e+00 3.3367260780e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
421 2.7914917973e+03 0.0000000000e+00 3.4011135359e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
422 2.8246535317e+03 0.0000000000e+00 3.3736230028e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
423 2.8738657331e+03 0.0000000000e+00 3.3318006373e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
424 2.8356290699e+03 0.0000000000e+00 3.3644029956e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
425 2.8536152694e+03 0.0000000000e+00 3.3491610342e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
426 2.8471866556e+03 0.0000000000e+00 3.3546278314e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
427 2.7771867147e+03 0.0000000000e+00 3.4128043733e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
428 2.8238205386e+03 0.0000000000e+00 3.3743202730e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
429 2.7982272092e+03 0.0000000000e+00 3.3955742114e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
430 2.8427857051e+03 0.0000000000e+00 3.3583581069e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
431 2.8774165528e+03 0.0000000000e+00 3.3287345525e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
432 2.7954102910e+03 0.0000000000e+00 3.3978936187e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
433 2.7933963387e+03 0.0000000000e+00 3.3995494752e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
434 2.8555694664e+03 0.0000000000e+00 3.3474949980e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
435 2.8242492188e+03 0.0000000000e+00 3.3739614830e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
436 2.8143205715e+03 0.0000000000e+00 3.3822476934e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
437 2.8590976644e+03 0.0000000000e+00 3.3444820652e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
438 2.7922011402e+03 0.0000000000e+00 3.4005312132e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
439 2.8320717426e+03 0.0000000000e+00 3.3673980139e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
440 2.8012514508e+03 0.0000000000e+00 3.3930797291e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
441 2.8342640322e+03 0.0000000000e+00 3.3655530206e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
442 2.7986523077e+03 0.0000000000e+00 3.3952238512e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
443 2.7969815606e+03 0.0000000000e+00 3.3966003428e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
444 2.7871300474e+03 0.0000000000e+00 3.4046888019e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
445 2.8018218832e+03 0.0000000000e+00 3.3926087121e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
446 2.8600668323e+03 0.0000000000e+00 3.3436533094e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
447 2.7710199884e+03 0.0000000000e+00 3.4178133306e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
448 2.7993854611e+03 0.0000000000e+00 3.3946193865e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
449 2.8191293640e+03 0.0000000000e+00 3.3782405728e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
450 2.7842059243e+03 0.0000000000e+00 3.4070804378e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
451 2.7746157081e+03 0.0000000000e+00 3.4148949342e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
452 2.8476512540e+03 0.0000000000e+00 3.3542334556e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
453 2.7760699139e+03 0.0000000000e+00 3.4137128720e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
454 2.8179933597e+03 0.0000000000e+00 3.3791882403e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
455 2.8069115180e+03 0.0000000000e+00 3.3883989536e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
456 2.8479557339e+03 0.0000000000e+00 3.3539749368e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
457 2.8215607449e+03 0.0000000000e+00 3.3762101092e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
458 2.8470243745e+03 0.0000000000e+00 3.3547655581e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
459 2.7890837416e+03 0.0000000000e+00 3.4030885415e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
460 2.8053018934e+03 0.0000000000e+00 3.3897317041e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
461 2.8048226353e+03 0.0000000000e+00 3.3901282754e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
462 2.7929595336e+03 0.0000000000e+00 3.3999083491e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
463 2.8223080444e+03 0.0000000000e+00 3.3755854368e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
464 2.7954276664e+03 0.0000000000e+00 3.3978793240e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
465 2.8250970668e+03 0.0000000000e+00 3.3732515918e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
466 2.7833052277e+03 0.0000000000e+00 3.4078162727e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
467 2.8522212079e+03 0.0000000000e+00 3.3503483281e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
468 2.7734410917e+03 0.0000000000e+00 3.4158489794e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
469 2.8518024040e+03 0.0000000000e+00 3.3507048195e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
470 2.7730817171e+03 0.0000000000e+00 3.4161407362e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
471 2.8392687592e+03 0.0000000000e+00 3.3613319759e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
472 2.7964320882e+03 0.0000000000e+00 3.3970527395e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
473 2.8835211588e+03 0.0000000000e+00 3.3234478280e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
474 2.7961779841e+03 0.0000000000e+00 3.3972619004e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
475 2.8473012534e+03 0.0000000000e+00 3.3545305649e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
476 2.8429350135e+03 0.0000000000e+00 3.3582317144e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
477 2.8724704021e+03 0.0000000000e+00 3.3330036796e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
478 2.8741856595e+03 0.0000000000e+00 3.3315246560e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
479 2.8181738727e+03 0.0000000000e+00 3.3790376977e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
480 2.8610417885e+03 0.0000000000e+00 3.3428191131e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
481 2.8631820245e+03 0.0000000000e+00 3.3409861469e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
482 2.8542357701e+03 0.0000000000e+00 3.3486322443e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
483 2.7854467030e+03 0.0000000000e+00 3.4060661185e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
484 2.8059010989e+03 0.0000000000e+00 3.3892357194e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
485 2.8000625494e+03 0.0000000000e+00 3.3940609096e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
486 2.8121241697e+03 0.0000000000e+00 3.3840740821e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
487 2.7959933836e+03 0.0000000000e+00 3.3974138308e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
488 2.7923491861e+03 0.0000000000e+00 3.4004096462e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
489 2.8320818204e+03 0.0000000000e+00 3.3673895381e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
490 2.8791749235e+03 0.0000000000e+00 3.3272137742e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
491 2.8511094084e+03 0.0000000000e+00 3.3512945081e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
492 2.8355222653e+03 0.0000000000e+00 3.3644930111e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
493 2.7980302913e+03 0.0000000000e+00 3.3957364780e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
494 2.8654224801e+03 0.0000000000e+00 3.3390648017e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
495 2.7922325801e+03 0.0000000000e+00 3.4005053974e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
496 2.8104500393e+03 0.0000000000e+00 3.3854645642e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
497 2.8622568151e+03 0.0000000000e+00 3.3417788172e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
498 2.8633732154e+03 0.0000000000e+00 3.3408222892e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
499 2.8171174706e+03 0.0000000000e+00 3.3799184747e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
500 2.7814174097e+03 0.0000000000e+00 3.4093572608e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
501 2.8206200918e+03 0.0000000000e+00 3.3769960078e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
502 2.8531449116e+03 0.0000000000e+00 3.3495617403e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
503 2.8431076979e+03 0.0000000000e+00 3.3580855196e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
504 2.8770787735e+03 0.0000000000e+00 3.3290265049e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
505 2.8492491369e+03 0.0000000000e+00 3.3528762421e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
506 2.8638246247e+03 0.0000000000e+00 3.3404353396e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
507 2.8201924737e+03 0.0000000000e+00 3.3773531279e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
508 2.8078729130e+03 0.0000000000e+00 3.3876023148e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
509 2.8040948186e+03 0.0000000000e+00 3.3907303030e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
510 2.7993493725e+03 0.0000000000e+00 3.3946491467e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
511 2.8863449619e+03 0.0000000000e+00 3.3209957091e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
512 2.8276773963e+03 0.0000000000e+00 3.3710888866e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
513 2.7924908023e+03 0.0000000000e+00 3.4002933488e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
514 2.8180884318e+03 0.0000000000e+00 3.3791089550e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
515 2.8350789796e+03 0.0000000000e+00 3.3648665528e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
516 2.8194241659e+03 0.0000000000e+00 3.3779945399e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
517 2.8251007656e+03 0.0000000000e+00 3.3732484942e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
518 2.7778782322e+03 0.0000000000e+00 3.4122415310e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
519 2.7795904398e+03 0.0000000000e+00 3.4108469221e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
520 2.8404115466e+03 0.0000000000e+00 3.3603663468e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
521 2.8061469327e+03 0.0000000000e+00 3.3890321821e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
522 2.8572443367e+03 0.0000000000e+00 3.3460655313e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
523 2.8398588033e+03 0.0000000000e+00 3.3608334853e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
524 2.8631238763e+03 0.0000000000e+00 3.3410359782e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
525 2.7748815511e+03 0.0000000000e+00 3.4146789185e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
526 2.8142991355e+03 0.0000000000e+00 3.3822655299e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
527 2.8127028791e+03 0.0000000000e+00 3.3835930980e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
528 2.8630751192e+03 0.0000000000e+00 3.3410777603e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
529 2.7842878355e+03 0.0000000000e+00 3.4070134999e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
530 2.8249458860e+03 0.0000000000e+00 3.3733781999e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
531 2.7721110865e+03 0.0000000000e+00 3.4169284252e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
532 2.8542296799e+03 0.0000000000e+00 3.3486374353e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
533 2.8554821148e+03 0.0000000000e+00 3.3475695110e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
534 2.7915337673e+03 0.0000000000e+00 3.4010790883e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
535 2.8003074767e+03 0.0000000000e+00 3.3938588325e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
536 2.8205628935e+03 0.0000000000e+00 3.3770437816e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
537 2.8530700120e+03 0.0000000000e+00 3.3496255381e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
538 2.8661423252e+03 0.0000000000e+00 3.3384469309e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
539 2.8490873376e+03 0.0000000000e+00 3.3530137312e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
540 2.8664691329e+03 0.0000000000e+00 3.3381663303e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
541 2.8658131600e+03 0.0000000000e+00 3.3387294995e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
542 2.7915709012e+03 0.0000000000e+00 3.4010486093e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
543 2.8623575169e+03 0.0000000000e+00 3.3416925628e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
544 2.7714084358e+03 0.0000000000e+00 3.4174983571e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
545 2.8406894427e+03 0.0000000000e+00 3.3601314303e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
546 2.8521358901e+03 0.0000000000e+00 3.3504209591e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
547 2.8287364241e+03 0.0000000000e+00 3.3702002881e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
548 2.8102557721e+03 0.0000000000e+00 3.3856258261e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
549 2.8201034846e+03 0.0000000000e+00 3.3774274344e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
550 2.8187834545e+03 0.0000000000e+00 3.3785292030e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
551 2.7810290677e+03 0.0000000000e+00 3.4096740407e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
552 2.8596834264e+03 0.0000000000e+00 3.3439812260e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
553 2.8266797831e+03 0.0000000000e+00 3.3719254355e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
554 2.8823542947e+03 0.0000000000e+00 3.3244598747e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
555 2.8165292426e+03 0.0000000000e+00 3.3804086683e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
556 2.8741861389e+03 0.0000000000e+00 3.3315242425e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
557 2.8385085909e+03 0.0000000000e+00 3.3619739319e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
558 2.7850857739e+03 0.0000000000e+00 3.4063612508e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
559 2.8216900572e+03 0.0000000000e+00 3.3761020364e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
560 2.8631505238e+03 0.0000000000e+00 3.3410131423e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
561 2.7968384269e+03 0.0000000000e+00 3.3967182033e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
562 2.8496322358e+03 0.0000000000e+00 3.3525506498e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
563 2.8440251735e+03 0.0000000000e+00 3.3573085279e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
564 2.8317998090e+03 0.0000000000e+00 3.3676266985e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
565 2.7962821852e+03 0.0000000000e+00 3.3971761331e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
566 2.8710934324e+03 0.0000000000e+00 3.3341898928e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
567 2.7989161219e+03 0.0000000000e+00 3.3950063743e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
568 2.8579507193e+03 0.0000000000e+00 3.3454622140e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
569 2.8841749058e+03 0.0000000000e+00 3.3228805052e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
570 2.7801197871e+03 0.0000000000e+00 3.4104154744e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
571 2.8219780392e+03 0.0000000000e+00 3.3758613249e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
572 2.8081479863e+03 0.0000000000e+00 3.3873742967e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
573 2.7786535033e+03 0.0000000000e+00 3.4116102426e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
574 2.8179411934e+03 0.0000000000e+00 3.3792317425e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
575 2.7832846014e+03 0.0000000000e+00 3.4078331190e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
576 2.7691248370e+03 0.0000000000e+00 3.4193489696e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
577 2.8238837144e+03 0.0000000000e+00 3.3742674029e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
578 2.8397279760e+03 0.0000000000e+00 3.3609440283e+03 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
